is_delayed,delay_prob,predicted_congestion,is_anomaly,buffer_minutes,risk,expected_delay_min,transfer_time,effective_slack,miss_probability,miss_risk_band
0,0.1877082766143437,0.4132966,0,33.66447,0.2042429253591905,11.262496596860622,9.132966,13.26900740313938,0.20967248121168527,caution
0,0.1618738698804349,0.4132966,0,33.62239,0.1924735474562899,9.712432192826094,9.132966,14.77699180717391,0.18577519600970832,caution
0,0.3650954824830845,0.56707263,0,38.1285,0.322897359119554,21.905728948985068,10.6707263,5.552044751014934,0.36465777606720035,caution
0,0.2339397574456038,0.59059095,0,38.06991,0.2696061210998006,14.036385446736228,10.9059095,13.127615053263774,0.2120251112508865,caution
0,0.1916754596275157,0.59059095,0,37.904434,0.2504187772223016,11.500527577650942,10.9059095,15.49799692234906,0.17511520071116637,caution
0,0.1833968465430691,0.62809026,0,37.787933,0.2559532058570212,11.003810792584146,11.280902600000001,15.503219607415854,0.1750397718949957,caution
0,0.1833968465430691,0.62809026,0,37.787933,0.2558230716687039,11.003810792584146,11.280902600000001,15.503219607415854,0.1750397718949957,caution
0,0.2217547836611493,0.6378958,0,37.495552,0.2722827311644794,13.30528701966896,11.378958,12.811306980331043,0.21735781522538825,caution
0,0.2217547836611493,0.6426363,0,37.495552,0.273436419088113,13.30528701966896,11.426363,12.763901980331044,0.21816531820921756,caution
0,0.1944477727685379,0.6426363,0,37.495552,0.2611107014974175,11.666866366112274,11.426363,14.40232263388773,0.19150938382208343,caution
0,0.1944477727685379,0.6426363,0,37.495552,0.2608855989481733,11.666866366112274,11.426363,14.40232263388773,0.19150938382208343,caution
0,0.1944477727685379,0.6421217,0,37.495552,0.25911492568496,11.666866366112274,11.421217,14.40746863388773,0.19142971913100798,caution
0,0.3451977209537173,0.6421217,0,37.495552,0.327523379149895,20.71186325722304,11.421217,5.362471742776963,0.36906101620903936,caution
0,0.3451977209537173,0.6414087,0,37.495552,0.3278401759903274,20.71186325722304,11.414087,5.369601742776963,0.3688950061121517,caution
0,0.3451977209537173,0.6416445,0,37.495552,0.3284145194534367,20.71186325722304,11.416445,5.367243742776964,0.3689499047561847,caution
0,0.2513186779120395,0.6470133,0,37.49049,0.2875529631921282,15.07912067472237,11.470133,10.941236325277632,0.250842567110151,caution
0,0.2513186779120395,0.6470133,0,37.49049,0.2876201644256245,15.07912067472237,11.470133,10.941236325277632,0.250842567110151,caution
0,0.2513186779120395,0.6470133,0,37.49049,0.2876863109724973,15.07912067472237,11.470133,10.941236325277632,0.250842567110151,caution
0,0.2352990944803191,0.5893372,0,35.594025,0.2661060603092149,14.117945668819146,10.893372,10.582707331180856,0.2576400585094863,caution
0,0.2352990944803191,0.5893372,0,35.594025,0.2661521290939191,14.117945668819146,10.893372,10.582707331180856,0.2576400585094863,caution
0,0.2172215724267547,0.5893372,0,35.565735,0.2572078250778036,13.033294345605281,10.893372,11.639068654394716,0.23795811230523403,caution
0,0.2172215724267547,0.5893372,0,35.565735,0.2572051259789539,13.033294345605281,10.893372,11.639068654394716,0.23795811230523403,caution
0,0.244385866788734,0.5893372,0,35.38787,0.2694912757508718,14.66315200732404,10.893372,9.83134599267596,0.27227025361984125,caution
0,0.244385866788734,0.5893372,0,35.38787,0.2694661438602803,14.66315200732404,10.893372,9.83134599267596,0.27227025361984125,caution
0,0.244385866788734,0.5893372,0,35.38787,0.2695246264110766,14.66315200732404,10.893372,9.83134599267596,0.27227025361984125,caution
0,0.244385866788734,0.5893372,0,35.38787,0.2695849881014251,14.66315200732404,10.893372,9.83134599267596,0.27227025361984125,caution
1,0.2138762780617325,0.5893372,0,35.27114,0.25582515772081,12.83257668370395,10.893372,11.545191316296055,0.23966461351401247,caution
1,0.2138762780617325,0.5893372,0,35.27114,0.2558017942983796,12.83257668370395,10.893372,11.545191316296055,0.23966461351401247,caution
1,0.2138762780617325,0.5893372,0,35.27114,0.2556390080557874,12.83257668370395,10.893372,11.545191316296055,0.23966461351401247,caution
1,0.2138762780617325,0.5893372,0,35.27114,0.2554644409027694,12.83257668370395,10.893372,11.545191316296055,0.23966461351401247,caution
0,0.188284662780855,0.5893372,0,35.147938,0.2437685346595096,11.2970797668513,10.893372,12.957486233148703,0.21488138613903401,caution
0,0.188284662780855,0.5893372,0,35.147938,0.243581316296157,11.2970797668513,10.893372,12.957486233148703,0.21488138613903401,caution
0,0.188284662780855,0.5893372,0,35.147938,0.2435695483138131,11.2970797668513,10.893372,12.957486233148703,0.21488138613903401,caution
0,0.188284662780855,0.5893372,0,35.147938,0.2435576847328585,11.2970797668513,10.893372,12.957486233148703,0.21488138613903401,caution
0,0.202967247228998,0.5893372,0,35.078575,0.2501414084611297,12.178034833739881,10.893372,12.007168166260122,0.23134772335397785,caution
0,0.202967247228998,0.5893372,0,35.078575,0.2501172086460199,12.178034833739881,10.893372,12.007168166260122,0.23134772335397785,caution
0,0.202967247228998,0.5893372,0,35.078575,0.2498842144111387,12.178034833739881,10.893372,12.007168166260122,0.23134772335397785,caution
0,0.202967247228998,0.5893372,0,35.078575,0.249637776174015,12.178034833739881,10.893372,12.007168166260122,0.23134772335397785,caution
